Epoch[61]-train avg_loss=0.377 avg_top1=0.742 avg_top2=0.928 avg_top3=0.959 avg_iou=0.500 
Epoch[61]-val   avg_loss=0.317 avg_top1=0.765 avg_top2=0.946 avg_top3=0.973 avg_iou=0.535 
Epoch[62]-train avg_loss=0.372 avg_top1=0.746 avg_top2=0.930 avg_top3=0.958 avg_iou=0.500 
Epoch[62]-val   avg_loss=0.322 avg_top1=0.759 avg_top2=0.948 avg_top3=0.974 avg_iou=0.535 
Epoch[63]-train avg_loss=0.360 avg_top1=0.748 avg_top2=0.934 avg_top3=0.962 avg_iou=0.500 
Epoch[63]-val   avg_loss=0.314 avg_top1=0.766 avg_top2=0.950 avg_top3=0.976 avg_iou=0.535 
Epoch[64]-train avg_loss=0.368 avg_top1=0.748 avg_top2=0.931 avg_top3=0.959 avg_iou=0.500 
Epoch[64]-val   avg_loss=0.310 avg_top1=0.771 avg_top2=0.953 avg_top3=0.977 avg_iou=0.535 
Epoch[65]-train avg_loss=0.356 avg_top1=0.752 avg_top2=0.933 avg_top3=0.960 avg_iou=0.500 
Epoch[65]-val   avg_loss=0.318 avg_top1=0.766 avg_top2=0.943 avg_top3=0.967 avg_iou=0.535 
Epoch[66]-train avg_loss=0.364 avg_top1=0.749 avg_top2=0.932 avg_top3=0.959 avg_iou=0.500 
Epoch[66]-val   avg_loss=0.311 avg_top1=0.766 avg_top2=0.951 avg_top3=0.975 avg_iou=0.535 
Epoch[67]-train avg_loss=0.358 avg_top1=0.750 avg_top2=0.933 avg_top3=0.961 avg_iou=0.500 
Epoch[67]-val   avg_loss=0.307 avg_top1=0.767 avg_top2=0.949 avg_top3=0.975 avg_iou=0.535 
Epoch[68]-train avg_loss=0.361 avg_top1=0.750 avg_top2=0.934 avg_top3=0.961 avg_iou=0.500 
Epoch[68]-val   avg_loss=0.308 avg_top1=0.766 avg_top2=0.949 avg_top3=0.973 avg_iou=0.535 
Epoch[69]-train avg_loss=0.352 avg_top1=0.753 avg_top2=0.935 avg_top3=0.962 avg_iou=0.500 
Epoch[69]-val   avg_loss=0.304 avg_top1=0.769 avg_top2=0.950 avg_top3=0.976 avg_iou=0.535 
Epoch[70]-train avg_loss=0.352 avg_top1=0.753 avg_top2=0.935 avg_top3=0.962 avg_iou=0.500 
Epoch[70]-val   avg_loss=0.303 avg_top1=0.769 avg_top2=0.950 avg_top3=0.975 avg_iou=0.535 
Epoch[71]-train avg_loss=0.352 avg_top1=0.753 avg_top2=0.934 avg_top3=0.961 avg_iou=0.500 
Epoch[71]-val   avg_loss=0.302 avg_top1=0.768 avg_top2=0.952 avg_top3=0.975 avg_iou=0.535 
Epoch[72]-train avg_loss=0.343 avg_top1=0.758 avg_top2=0.938 avg_top3=0.963 avg_iou=0.500 
Epoch[72]-val   avg_loss=0.296 avg_top1=0.775 avg_top2=0.952 avg_top3=0.975 avg_iou=0.535 
Epoch[73]-train avg_loss=0.344 avg_top1=0.760 avg_top2=0.936 avg_top3=0.961 avg_iou=0.500 
Epoch[73]-val   avg_loss=0.307 avg_top1=0.770 avg_top2=0.947 avg_top3=0.972 avg_iou=0.535 
Epoch[74]-train avg_loss=0.347 avg_top1=0.757 avg_top2=0.937 avg_top3=0.962 avg_iou=0.500 
Epoch[74]-val   avg_loss=0.306 avg_top1=0.772 avg_top2=0.946 avg_top3=0.972 avg_iou=0.535 
Epoch[75]-train avg_loss=0.343 avg_top1=0.757 avg_top2=0.936 avg_top3=0.963 avg_iou=0.500 
Epoch[75]-val   avg_loss=0.299 avg_top1=0.777 avg_top2=0.949 avg_top3=0.972 avg_iou=0.535 
Epoch[76]-train avg_loss=0.337 avg_top1=0.760 avg_top2=0.937 avg_top3=0.963 avg_iou=0.500 
Epoch[76]-val   avg_loss=0.295 avg_top1=0.776 avg_top2=0.951 avg_top3=0.974 avg_iou=0.535 
Epoch[77]-train avg_loss=0.337 avg_top1=0.761 avg_top2=0.938 avg_top3=0.964 avg_iou=0.500 
Epoch[77]-val   avg_loss=0.292 avg_top1=0.772 avg_top2=0.953 avg_top3=0.976 avg_iou=0.535 
Epoch[78]-train avg_loss=0.341 avg_top1=0.758 avg_top2=0.937 avg_top3=0.963 avg_iou=0.500 
Epoch[78]-val   avg_loss=0.293 avg_top1=0.771 avg_top2=0.955 avg_top3=0.978 avg_iou=0.535 
Epoch[79]-train avg_loss=0.335 avg_top1=0.761 avg_top2=0.937 avg_top3=0.964 avg_iou=0.500 
Epoch[79]-val   avg_loss=0.289 avg_top1=0.778 avg_top2=0.951 avg_top3=0.974 avg_iou=0.535 
Epoch[80]-train avg_loss=0.336 avg_top1=0.761 avg_top2=0.938 avg_top3=0.964 avg_iou=0.500 
Epoch[80]-val   avg_loss=0.290 avg_top1=0.771 avg_top2=0.955 avg_top3=0.976 avg_iou=0.535 
Epoch[81]-train avg_loss=0.328 avg_top1=0.764 avg_top2=0.940 avg_top3=0.964 avg_iou=0.500 
Epoch[81]-val   avg_loss=0.288 avg_top1=0.775 avg_top2=0.952 avg_top3=0.974 avg_iou=0.535 
Epoch[82]-train avg_loss=0.328 avg_top1=0.765 avg_top2=0.939 avg_top3=0.964 avg_iou=0.500 
Epoch[82]-val   avg_loss=0.285 avg_top1=0.779 avg_top2=0.952 avg_top3=0.974 avg_iou=0.535 
Epoch[83]-train avg_loss=0.328 avg_top1=0.763 avg_top2=0.940 avg_top3=0.964 avg_iou=0.500 
Epoch[83]-val   avg_loss=0.284 avg_top1=0.778 avg_top2=0.956 avg_top3=0.977 avg_iou=0.535 
Epoch[84]-train avg_loss=0.330 avg_top1=0.764 avg_top2=0.941 avg_top3=0.965 avg_iou=0.500 
Epoch[84]-val   avg_loss=0.276 avg_top1=0.784 avg_top2=0.958 avg_top3=0.981 avg_iou=0.535 
Epoch[85]-train avg_loss=0.331 avg_top1=0.761 avg_top2=0.940 avg_top3=0.965 avg_iou=0.500 
Epoch[85]-val   avg_loss=0.282 avg_top1=0.782 avg_top2=0.953 avg_top3=0.975 avg_iou=0.535 
Epoch[86]-train avg_loss=0.320 avg_top1=0.769 avg_top2=0.942 avg_top3=0.965 avg_iou=0.500 
Epoch[86]-val   avg_loss=0.289 avg_top1=0.774 avg_top2=0.954 avg_top3=0.977 avg_iou=0.535 
Epoch[87]-train avg_loss=0.326 avg_top1=0.765 avg_top2=0.941 avg_top3=0.965 avg_iou=0.500 
Epoch[87]-val   avg_loss=0.272 avg_top1=0.789 avg_top2=0.958 avg_top3=0.977 avg_iou=0.535 
Epoch[88]-train avg_loss=0.318 avg_top1=0.770 avg_top2=0.943 avg_top3=0.965 avg_iou=0.500 
Epoch[88]-val   avg_loss=0.279 avg_top1=0.785 avg_top2=0.958 avg_top3=0.979 avg_iou=0.535 
Epoch[89]-train avg_loss=0.327 avg_top1=0.766 avg_top2=0.941 avg_top3=0.965 avg_iou=0.500 
Epoch[89]-val   avg_loss=0.271 avg_top1=0.786 avg_top2=0.958 avg_top3=0.979 avg_iou=0.535 
Epoch[90]-train avg_loss=0.317 avg_top1=0.769 avg_top2=0.943 avg_top3=0.967 avg_iou=0.500 
Epoch[90]-val   avg_loss=0.278 avg_top1=0.785 avg_top2=0.955 avg_top3=0.977 avg_iou=0.535 
Epoch[91]-train avg_loss=0.318 avg_top1=0.769 avg_top2=0.943 avg_top3=0.966 avg_iou=0.500 
Epoch[91]-val   avg_loss=0.273 avg_top1=0.789 avg_top2=0.959 avg_top3=0.979 avg_iou=0.535 
Epoch[92]-train avg_loss=0.317 avg_top1=0.769 avg_top2=0.944 avg_top3=0.967 avg_iou=0.500 
Epoch[92]-val   avg_loss=0.274 avg_top1=0.787 avg_top2=0.957 avg_top3=0.978 avg_iou=0.535 
Epoch[93]-train avg_loss=0.315 avg_top1=0.770 avg_top2=0.943 avg_top3=0.966 avg_iou=0.500 
Epoch[93]-val   avg_loss=0.277 avg_top1=0.783 avg_top2=0.958 avg_top3=0.980 avg_iou=0.535 
Epoch[94]-train avg_loss=0.313 avg_top1=0.770 avg_top2=0.943 avg_top3=0.966 avg_iou=0.500 
Epoch[94]-val   avg_loss=0.268 avg_top1=0.789 avg_top2=0.958 avg_top3=0.980 avg_iou=0.535 
Epoch[95]-train avg_loss=0.319 avg_top1=0.769 avg_top2=0.942 avg_top3=0.966 avg_iou=0.500 
Epoch[95]-val   avg_loss=0.274 avg_top1=0.785 avg_top2=0.956 avg_top3=0.979 avg_iou=0.535 
Epoch[96]-train avg_loss=0.318 avg_top1=0.770 avg_top2=0.942 avg_top3=0.966 avg_iou=0.500 
Epoch[96]-val   avg_loss=0.267 avg_top1=0.787 avg_top2=0.961 avg_top3=0.980 avg_iou=0.535 
Epoch[97]-train avg_loss=0.305 avg_top1=0.776 avg_top2=0.945 avg_top3=0.967 avg_iou=0.500 
Epoch[97]-val   avg_loss=0.259 avg_top1=0.794 avg_top2=0.962 avg_top3=0.982 avg_iou=0.535 
Epoch[98]-train avg_loss=0.302 avg_top1=0.775 avg_top2=0.947 avg_top3=0.969 avg_iou=0.500 
Epoch[98]-val   avg_loss=0.259 avg_top1=0.791 avg_top2=0.962 avg_top3=0.982 avg_iou=0.535 
Epoch[99]-train avg_loss=0.308 avg_top1=0.774 avg_top2=0.945 avg_top3=0.967 avg_iou=0.500 
Epoch[99]-val   avg_loss=0.260 avg_top1=0.792 avg_top2=0.962 avg_top3=0.981 avg_iou=0.535 
Epoch[100]-train avg_loss=0.304 avg_top1=0.777 avg_top2=0.946 avg_top3=0.967 avg_iou=0.500 
Epoch[100]-val   avg_loss=0.260 avg_top1=0.791 avg_top2=0.960 avg_top3=0.980 avg_iou=0.535 
Epoch[101]-train avg_loss=0.302 avg_top1=0.776 avg_top2=0.946 avg_top3=0.967 avg_iou=0.500 
Epoch[101]-val   avg_loss=0.256 avg_top1=0.798 avg_top2=0.962 avg_top3=0.981 avg_iou=0.535 
Epoch[102]-train avg_loss=0.307 avg_top1=0.774 avg_top2=0.944 avg_top3=0.966 avg_iou=0.500 
Epoch[102]-val   avg_loss=0.256 avg_top1=0.794 avg_top2=0.962 avg_top3=0.979 avg_iou=0.535 
Epoch[103]-train avg_loss=0.304 avg_top1=0.776 avg_top2=0.946 avg_top3=0.968 avg_iou=0.500 
Epoch[103]-val   avg_loss=0.255 avg_top1=0.796 avg_top2=0.963 avg_top3=0.981 avg_iou=0.535 
Epoch[104]-train avg_loss=0.294 avg_top1=0.780 avg_top2=0.948 avg_top3=0.968 avg_iou=0.500 
Epoch[104]-val   avg_loss=0.253 avg_top1=0.795 avg_top2=0.963 avg_top3=0.981 avg_iou=0.535 
Epoch[105]-train avg_loss=0.296 avg_top1=0.778 avg_top2=0.947 avg_top3=0.968 avg_iou=0.500 
Epoch[105]-val   avg_loss=0.256 avg_top1=0.795 avg_top2=0.962 avg_top3=0.980 avg_iou=0.535 
Epoch[106]-train avg_loss=0.294 avg_top1=0.781 avg_top2=0.948 avg_top3=0.968 avg_iou=0.500 
Epoch[106]-val   avg_loss=0.257 avg_top1=0.792 avg_top2=0.960 avg_top3=0.981 avg_iou=0.535 
Epoch[107]-train avg_loss=0.297 avg_top1=0.778 avg_top2=0.947 avg_top3=0.968 avg_iou=0.500 
Epoch[107]-val   avg_loss=0.252 avg_top1=0.798 avg_top2=0.964 avg_top3=0.983 avg_iou=0.535 
Epoch[108]-train avg_loss=0.293 avg_top1=0.782 avg_top2=0.948 avg_top3=0.969 avg_iou=0.500 
Epoch[108]-val   avg_loss=0.254 avg_top1=0.795 avg_top2=0.962 avg_top3=0.982 avg_iou=0.535 
Epoch[109]-train avg_loss=0.299 avg_top1=0.779 avg_top2=0.946 avg_top3=0.968 avg_iou=0.500 
Epoch[109]-val   avg_loss=0.246 avg_top1=0.800 avg_top2=0.963 avg_top3=0.980 avg_iou=0.535 
Epoch[110]-train avg_loss=0.290 avg_top1=0.783 avg_top2=0.948 avg_top3=0.968 avg_iou=0.500 
Epoch[110]-val   avg_loss=0.251 avg_top1=0.800 avg_top2=0.963 avg_top3=0.981 avg_iou=0.535 
Epoch[111]-train avg_loss=0.287 avg_top1=0.785 avg_top2=0.948 avg_top3=0.969 avg_iou=0.500 
Epoch[111]-val   avg_loss=0.246 avg_top1=0.801 avg_top2=0.964 avg_top3=0.982 avg_iou=0.535 
Epoch[112]-train avg_loss=0.292 avg_top1=0.782 avg_top2=0.949 avg_top3=0.969 avg_iou=0.500 
Epoch[112]-val   avg_loss=0.245 avg_top1=0.801 avg_top2=0.964 avg_top3=0.983 avg_iou=0.535 
Epoch[113]-train avg_loss=0.293 avg_top1=0.782 avg_top2=0.948 avg_top3=0.969 avg_iou=0.500 
Epoch[113]-val   avg_loss=0.247 avg_top1=0.800 avg_top2=0.964 avg_top3=0.982 avg_iou=0.535 
Epoch[114]-train avg_loss=0.294 avg_top1=0.782 avg_top2=0.946 avg_top3=0.967 avg_iou=0.500 
Epoch[114]-val   avg_loss=0.249 avg_top1=0.797 avg_top2=0.965 avg_top3=0.983 avg_iou=0.535 
Epoch[115]-train avg_loss=0.280 avg_top1=0.786 avg_top2=0.950 avg_top3=0.970 avg_iou=0.500 
Epoch[115]-val   avg_loss=0.242 avg_top1=0.803 avg_top2=0.964 avg_top3=0.983 avg_iou=0.535 
Epoch[116]-train avg_loss=0.289 avg_top1=0.784 avg_top2=0.948 avg_top3=0.969 avg_iou=0.500 
Epoch[116]-val   avg_loss=0.245 avg_top1=0.801 avg_top2=0.964 avg_top3=0.982 avg_iou=0.535 
Epoch[117]-train avg_loss=0.284 avg_top1=0.785 avg_top2=0.950 avg_top3=0.970 avg_iou=0.500 
Epoch[117]-val   avg_loss=0.239 avg_top1=0.802 avg_top2=0.965 avg_top3=0.983 avg_iou=0.535 
Epoch[118]-train avg_loss=0.276 avg_top1=0.791 avg_top2=0.952 avg_top3=0.970 avg_iou=0.500 
Epoch[118]-val   avg_loss=0.243 avg_top1=0.802 avg_top2=0.965 avg_top3=0.983 avg_iou=0.535 
Epoch[119]-train avg_loss=0.279 avg_top1=0.789 avg_top2=0.950 avg_top3=0.969 avg_iou=0.500 
Epoch[119]-val   avg_loss=0.246 avg_top1=0.796 avg_top2=0.964 avg_top3=0.983 avg_iou=0.535 
Epoch[120]-train avg_loss=0.284 avg_top1=0.786 avg_top2=0.949 avg_top3=0.970 avg_iou=0.500 
Epoch[120]-val   avg_loss=0.240 avg_top1=0.802 avg_top2=0.966 avg_top3=0.983 avg_iou=0.535 
Epoch[121]-train avg_loss=0.288 avg_top1=0.784 avg_top2=0.947 avg_top3=0.968 avg_iou=0.500 
Epoch[121]-val   avg_loss=0.241 avg_top1=0.803 avg_top2=0.964 avg_top3=0.981 avg_iou=0.535 
Epoch[122]-train avg_loss=0.279 avg_top1=0.788 avg_top2=0.951 avg_top3=0.970 avg_iou=0.500 
Epoch[122]-val   avg_loss=0.234 avg_top1=0.807 avg_top2=0.966 avg_top3=0.984 avg_iou=0.535 
Epoch[123]-train avg_loss=0.276 avg_top1=0.790 avg_top2=0.951 avg_top3=0.970 avg_iou=0.500 
Epoch[123]-val   avg_loss=0.235 avg_top1=0.804 avg_top2=0.966 avg_top3=0.983 avg_iou=0.535 
Epoch[124]-train avg_loss=0.276 avg_top1=0.789 avg_top2=0.952 avg_top3=0.971 avg_iou=0.500 
Epoch[124]-val   avg_loss=0.235 avg_top1=0.801 avg_top2=0.966 avg_top3=0.984 avg_iou=0.535 
Epoch[125]-train avg_loss=0.276 avg_top1=0.790 avg_top2=0.952 avg_top3=0.970 avg_iou=0.500 
Epoch[125]-val   avg_loss=0.230 avg_top1=0.808 avg_top2=0.968 avg_top3=0.984 avg_iou=0.535 
Epoch[126]-train avg_loss=0.278 avg_top1=0.790 avg_top2=0.951 avg_top3=0.970 avg_iou=0.500 
Epoch[126]-val   avg_loss=0.232 avg_top1=0.807 avg_top2=0.968 avg_top3=0.985 avg_iou=0.535 
Epoch[127]-train avg_loss=0.274 avg_top1=0.793 avg_top2=0.952 avg_top3=0.971 avg_iou=0.500 
Epoch[127]-val   avg_loss=0.234 avg_top1=0.803 avg_top2=0.967 avg_top3=0.983 avg_iou=0.535 
Epoch[128]-train avg_loss=0.274 avg_top1=0.792 avg_top2=0.952 avg_top3=0.971 avg_iou=0.500 
Epoch[128]-val   avg_loss=0.235 avg_top1=0.805 avg_top2=0.967 avg_top3=0.983 avg_iou=0.535 
Epoch[129]-train avg_loss=0.272 avg_top1=0.795 avg_top2=0.951 avg_top3=0.970 avg_iou=0.500 
Epoch[129]-val   avg_loss=0.232 avg_top1=0.806 avg_top2=0.968 avg_top3=0.984 avg_iou=0.535 
Epoch[130]-train avg_loss=0.271 avg_top1=0.794 avg_top2=0.953 avg_top3=0.971 avg_iou=0.500 
Epoch[130]-val   avg_loss=0.228 avg_top1=0.808 avg_top2=0.969 avg_top3=0.985 avg_iou=0.535 
Epoch[131]-train avg_loss=0.268 avg_top1=0.796 avg_top2=0.953 avg_top3=0.971 avg_iou=0.500 
Epoch[131]-val   avg_loss=0.229 avg_top1=0.809 avg_top2=0.968 avg_top3=0.984 avg_iou=0.535 
Epoch[132]-train avg_loss=0.267 avg_top1=0.795 avg_top2=0.953 avg_top3=0.971 avg_iou=0.500 
Epoch[132]-val   avg_loss=0.225 avg_top1=0.811 avg_top2=0.968 avg_top3=0.984 avg_iou=0.535 
Epoch[133]-train avg_loss=0.270 avg_top1=0.793 avg_top2=0.952 avg_top3=0.971 avg_iou=0.500 
Epoch[133]-val   avg_loss=0.226 avg_top1=0.812 avg_top2=0.970 avg_top3=0.985 avg_iou=0.535 
Epoch[134]-train avg_loss=0.266 avg_top1=0.795 avg_top2=0.953 avg_top3=0.971 avg_iou=0.500 
Epoch[134]-val   avg_loss=0.230 avg_top1=0.808 avg_top2=0.967 avg_top3=0.983 avg_iou=0.535 
Epoch[135]-train avg_loss=0.273 avg_top1=0.792 avg_top2=0.952 avg_top3=0.970 avg_iou=0.500 
Epoch[135]-val   avg_loss=0.225 avg_top1=0.810 avg_top2=0.968 avg_top3=0.985 avg_iou=0.535 
Epoch[136]-train avg_loss=0.268 avg_top1=0.794 avg_top2=0.953 avg_top3=0.971 avg_iou=0.500 
Epoch[136]-val   avg_loss=0.225 avg_top1=0.813 avg_top2=0.968 avg_top3=0.983 avg_iou=0.535 
Epoch[137]-train avg_loss=0.271 avg_top1=0.793 avg_top2=0.953 avg_top3=0.971 avg_iou=0.500 
Epoch[137]-val   avg_loss=0.224 avg_top1=0.811 avg_top2=0.969 avg_top3=0.984 avg_iou=0.535 
Epoch[138]-train avg_loss=0.265 avg_top1=0.797 avg_top2=0.953 avg_top3=0.972 avg_iou=0.500 
Epoch[138]-val   avg_loss=0.220 avg_top1=0.816 avg_top2=0.969 avg_top3=0.984 avg_iou=0.535 
Epoch[139]-train avg_loss=0.266 avg_top1=0.793 avg_top2=0.953 avg_top3=0.971 avg_iou=0.500 
Epoch[139]-val   avg_loss=0.220 avg_top1=0.815 avg_top2=0.970 avg_top3=0.986 avg_iou=0.535 
Epoch[140]-train avg_loss=0.262 avg_top1=0.797 avg_top2=0.953 avg_top3=0.972 avg_iou=0.500 
Epoch[140]-val   avg_loss=0.219 avg_top1=0.815 avg_top2=0.971 avg_top3=0.986 avg_iou=0.535 
Epoch[141]-train avg_loss=0.263 avg_top1=0.796 avg_top2=0.954 avg_top3=0.972 avg_iou=0.500 
Epoch[141]-val   avg_loss=0.221 avg_top1=0.813 avg_top2=0.970 avg_top3=0.984 avg_iou=0.535 
Epoch[142]-train avg_loss=0.267 avg_top1=0.796 avg_top2=0.954 avg_top3=0.972 avg_iou=0.500 
Epoch[142]-val   avg_loss=0.221 avg_top1=0.813 avg_top2=0.969 avg_top3=0.984 avg_iou=0.535 
Epoch[143]-train avg_loss=0.261 avg_top1=0.798 avg_top2=0.955 avg_top3=0.972 avg_iou=0.500 
Epoch[143]-val   avg_loss=0.220 avg_top1=0.816 avg_top2=0.969 avg_top3=0.985 avg_iou=0.535 
Epoch[144]-train avg_loss=0.259 avg_top1=0.800 avg_top2=0.955 avg_top3=0.973 avg_iou=0.500 
Epoch[144]-val   avg_loss=0.218 avg_top1=0.817 avg_top2=0.970 avg_top3=0.985 avg_iou=0.535 
Epoch[145]-train avg_loss=0.261 avg_top1=0.799 avg_top2=0.955 avg_top3=0.972 avg_iou=0.500 
Epoch[145]-val   avg_loss=0.216 avg_top1=0.819 avg_top2=0.971 avg_top3=0.985 avg_iou=0.535 
Epoch[146]-train avg_loss=0.257 avg_top1=0.801 avg_top2=0.956 avg_top3=0.973 avg_iou=0.500 
Epoch[146]-val   avg_loss=0.216 avg_top1=0.819 avg_top2=0.970 avg_top3=0.985 avg_iou=0.535 
Epoch[147]-train avg_loss=0.264 avg_top1=0.797 avg_top2=0.954 avg_top3=0.972 avg_iou=0.500 
Epoch[147]-val   avg_loss=0.216 avg_top1=0.818 avg_top2=0.970 avg_top3=0.985 avg_iou=0.535 
Epoch[148]-train avg_loss=0.263 avg_top1=0.797 avg_top2=0.954 avg_top3=0.971 avg_iou=0.500 
Epoch[148]-val   avg_loss=0.213 avg_top1=0.818 avg_top2=0.971 avg_top3=0.985 avg_iou=0.535 
Epoch[149]-train avg_loss=0.264 avg_top1=0.797 avg_top2=0.954 avg_top3=0.971 avg_iou=0.500 
Epoch[149]-val   avg_loss=0.213 avg_top1=0.819 avg_top2=0.971 avg_top3=0.986 avg_iou=0.535 
Epoch[150]-train avg_loss=0.260 avg_top1=0.799 avg_top2=0.956 avg_top3=0.972 avg_iou=0.500 
Epoch[150]-val   avg_loss=0.213 avg_top1=0.820 avg_top2=0.971 avg_top3=0.985 avg_iou=0.535 
Epoch[151]-train avg_loss=0.253 avg_top1=0.803 avg_top2=0.957 avg_top3=0.973 avg_iou=0.500 
Epoch[151]-val   avg_loss=0.212 avg_top1=0.821 avg_top2=0.971 avg_top3=0.985 avg_iou=0.535 
Epoch[152]-train avg_loss=0.260 avg_top1=0.799 avg_top2=0.955 avg_top3=0.972 avg_iou=0.500 
Epoch[152]-val   avg_loss=0.212 avg_top1=0.821 avg_top2=0.972 avg_top3=0.986 avg_iou=0.535 
Epoch[153]-train avg_loss=0.259 avg_top1=0.801 avg_top2=0.956 avg_top3=0.973 avg_iou=0.500 
Epoch[153]-val   avg_loss=0.211 avg_top1=0.819 avg_top2=0.972 avg_top3=0.986 avg_iou=0.535 
Epoch[154]-train avg_loss=0.252 avg_top1=0.803 avg_top2=0.957 avg_top3=0.974 avg_iou=0.500 
Epoch[154]-val   avg_loss=0.211 avg_top1=0.821 avg_top2=0.972 avg_top3=0.986 avg_iou=0.535 
Epoch[155]-train avg_loss=0.257 avg_top1=0.801 avg_top2=0.955 avg_top3=0.972 avg_iou=0.500 
Epoch[155]-val   avg_loss=0.210 avg_top1=0.823 avg_top2=0.973 avg_top3=0.986 avg_iou=0.535 
Epoch[156]-train avg_loss=0.251 avg_top1=0.802 avg_top2=0.957 avg_top3=0.973 avg_iou=0.500 
Epoch[156]-val   avg_loss=0.210 avg_top1=0.822 avg_top2=0.972 avg_top3=0.985 avg_iou=0.535 
Epoch[157]-train avg_loss=0.250 avg_top1=0.805 avg_top2=0.958 avg_top3=0.974 avg_iou=0.500 
Epoch[157]-val   avg_loss=0.209 avg_top1=0.821 avg_top2=0.972 avg_top3=0.986 avg_iou=0.535 
Epoch[158]-train avg_loss=0.255 avg_top1=0.801 avg_top2=0.956 avg_top3=0.973 avg_iou=0.500 
Epoch[158]-val   avg_loss=0.208 avg_top1=0.822 avg_top2=0.974 avg_top3=0.986 avg_iou=0.535 
Epoch[159]-train avg_loss=0.253 avg_top1=0.802 avg_top2=0.955 avg_top3=0.972 avg_iou=0.500 
Epoch[159]-val   avg_loss=0.208 avg_top1=0.823 avg_top2=0.973 avg_top3=0.987 avg_iou=0.535 
Epoch[160]-train avg_loss=0.250 avg_top1=0.802 avg_top2=0.956 avg_top3=0.973 avg_iou=0.500 
Epoch[160]-val   avg_loss=0.208 avg_top1=0.822 avg_top2=0.973 avg_top3=0.986 avg_iou=0.535 
Epoch[161]-train avg_loss=0.252 avg_top1=0.803 avg_top2=0.956 avg_top3=0.973 avg_iou=0.500 
Epoch[161]-val   avg_loss=0.207 avg_top1=0.823 avg_top2=0.974 avg_top3=0.986 avg_iou=0.535 
Epoch[162]-train avg_loss=0.253 avg_top1=0.803 avg_top2=0.956 avg_top3=0.972 avg_iou=0.500 
Epoch[162]-val   avg_loss=0.207 avg_top1=0.823 avg_top2=0.974 avg_top3=0.987 avg_iou=0.535 
Epoch[163]-train avg_loss=0.250 avg_top1=0.803 avg_top2=0.957 avg_top3=0.974 avg_iou=0.500 
Epoch[163]-val   avg_loss=0.206 avg_top1=0.823 avg_top2=0.974 avg_top3=0.987 avg_iou=0.535 
Epoch[164]-train avg_loss=0.247 avg_top1=0.806 avg_top2=0.957 avg_top3=0.973 avg_iou=0.500 
Epoch[164]-val   avg_loss=0.206 avg_top1=0.823 avg_top2=0.973 avg_top3=0.986 avg_iou=0.535 
Epoch[165]-train avg_loss=0.249 avg_top1=0.805 avg_top2=0.957 avg_top3=0.973 avg_iou=0.500 
Epoch[165]-val   avg_loss=0.205 avg_top1=0.824 avg_top2=0.974 avg_top3=0.986 avg_iou=0.535 
Epoch[166]-train avg_loss=0.247 avg_top1=0.806 avg_top2=0.958 avg_top3=0.974 avg_iou=0.500 
Epoch[166]-val   avg_loss=0.204 avg_top1=0.824 avg_top2=0.974 avg_top3=0.987 avg_iou=0.535 
Epoch[167]-train avg_loss=0.248 avg_top1=0.804 avg_top2=0.958 avg_top3=0.974 avg_iou=0.500 
Epoch[167]-val   avg_loss=0.204 avg_top1=0.825 avg_top2=0.974 avg_top3=0.987 avg_iou=0.535 
Epoch[168]-train avg_loss=0.248 avg_top1=0.806 avg_top2=0.957 avg_top3=0.973 avg_iou=0.500 
Epoch[168]-val   avg_loss=0.204 avg_top1=0.824 avg_top2=0.974 avg_top3=0.987 avg_iou=0.535 
Epoch[169]-train avg_loss=0.250 avg_top1=0.805 avg_top2=0.957 avg_top3=0.973 avg_iou=0.500 
Epoch[169]-val   avg_loss=0.204 avg_top1=0.824 avg_top2=0.974 avg_top3=0.986 avg_iou=0.535 
Epoch[170]-train avg_loss=0.249 avg_top1=0.805 avg_top2=0.957 avg_top3=0.973 avg_iou=0.500 
Epoch[170]-val   avg_loss=0.203 avg_top1=0.826 avg_top2=0.975 avg_top3=0.986 avg_iou=0.535 
Epoch[171]-train avg_loss=0.252 avg_top1=0.801 avg_top2=0.957 avg_top3=0.973 avg_iou=0.500 
Epoch[171]-val   avg_loss=0.203 avg_top1=0.826 avg_top2=0.975 avg_top3=0.986 avg_iou=0.535 
Epoch[172]-train avg_loss=0.252 avg_top1=0.802 avg_top2=0.956 avg_top3=0.973 avg_iou=0.500 
Epoch[172]-val   avg_loss=0.204 avg_top1=0.826 avg_top2=0.974 avg_top3=0.986 avg_iou=0.535 
Epoch[173]-train avg_loss=0.250 avg_top1=0.804 avg_top2=0.957 avg_top3=0.974 avg_iou=0.500 
Epoch[173]-val   avg_loss=0.203 avg_top1=0.827 avg_top2=0.975 avg_top3=0.987 avg_iou=0.535 
Epoch[174]-train avg_loss=0.251 avg_top1=0.804 avg_top2=0.957 avg_top3=0.973 avg_iou=0.500 
Epoch[174]-val   avg_loss=0.202 avg_top1=0.827 avg_top2=0.975 avg_top3=0.987 avg_iou=0.535 
Epoch[175]-train avg_loss=0.255 avg_top1=0.803 avg_top2=0.955 avg_top3=0.972 avg_iou=0.500 
Epoch[175]-val   avg_loss=0.202 avg_top1=0.828 avg_top2=0.974 avg_top3=0.987 avg_iou=0.535 
Epoch[176]-train avg_loss=0.242 avg_top1=0.807 avg_top2=0.958 avg_top3=0.974 avg_iou=0.500 
